unitName,Bedrooms,Bathrooms,Code,Size,streetAddress
101,2,1,B1: 2x1,566,"1869 W. Thompson Pl., Apt. #101"
103,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #103"
104,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #104"
105,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #105"
106,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #106"
107,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #107"
108,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #108"
109,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #109"
110,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #110"
111,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #111"
112,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #112"
113,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #113"
114,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #114"
115,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #115"
116,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #116"
117,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #117"
118,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #118"
119,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #119"
120,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #120"
121,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #121"
122,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #122"
123,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #123"
124,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #124"
125,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #125"
126,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #126"
127,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #127"
128,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #128"
129,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #129"
130,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #130"
131,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #131"
132,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #132"
133,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #133"
134,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #134"
135,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #135"
136,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #136"
137,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #137"
138,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #138"
201,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #201"
202,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #202"
203,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #203"
204,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #204"
205,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #205"
206,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #206"
207,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #207"
208,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #208"
209,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #209"
210,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #210"
211,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #211"
212,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #212"
213,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #213"
214,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #214"
215,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #215"
216,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #216"
217,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #217"
218,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #218"
219,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #219"
220,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #220"
221,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #221"
222,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #222"
223,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #223"
224,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #224"
225,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #225"
226,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #226"
227,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #227"
228,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #228"
229,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #229"
230,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #230"
231,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #231"
232,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #232"
233,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #233"
234,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #234"
235,1,1,A1: 1x1,566,"1869 W. Thompson Pl., Apt. #235"
236,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #236"
237,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #237"
238,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #238"
239,2,1,B1: 2x1,768,"1869 W. Thompson Pl., Apt. #239"