unitName,Bedrooms,Bathrooms,Code,Size,streetAddress,legalName
1006 Amanda St.,2,1,2x1,636,1006 Amanda St.,Highland Commercial Properties Inc
"1029 Ruiz, #A",4,2,4x2,2384,"1029 Ruiz St., Apt. #A",Water-Meadow Inc
"1029 Ruiz, #B",4,2,4x2,2384,"1029 Ruiz, Apt. #B",Water-Meadow Inc
1034 Hickory Trail St.,3,2,3x2,960,1034 Hickory Trail St.,Water-Meadow Inc
1051 Poinsettia,2,1,2x1,769,1051 Poinsettia,Hurley Liam Luis Trust
1058 Lemon Tree St.,3,2,3x2,1268,1058 Lemon Tree St.,Water-Meadow Inc
106 Prospect,3,1,3x1,910,106 Prospect,Water-Meadow Inc
1071 Cloverbrook St.,3,1,3x1,1306,1071 Cloverbrook St.,Water-Meadow Inc
108 Ave E St.,3,2,3x2,1500,108 Ave E St.,Highland Commercial Properties Inc
109 Rising Star,3,2,3x2,1344,109 Rising Star,Water-Meadow Inc
110 Benava,2,1,2x1,650,110 Benava,Palima Properties LLC
110 Palm Dr.,4,4,4x4,1368,110 Palm Dr.,John P Hurley Bypass Trust
112 Palm Dr.,1,1,1x1,648,", Apt. #112 Palm",John P Hurley Bypass Trust
1135 Churing Dr.,3,2,3x2,1304,1135 Churing Dr.,Water-Meadow Inc
114 Montrose St.,3,1,3x1,1050,114 Montrose,John P Hurley Bypass Trust
115 Dafoste Ave.,3,1,3x1,720,115 Dafoste Ave.,O'Cleirigh Colm
116 Meadow Hill,3,2,3x2,1152,116 Meadow Hill,Water-Meadow Inc
118 Orphan,2,1,2x1,912,118 Orphan,Water-Meadow Inc
118 Palm Dr.,3,2,3x2,1368,118 Palm Dr.,John P Hurley Bypass Trust
118 Paradise Valley,3,2,3x2,1224,118 Paradise Valley,Water-Meadow Inc
119 E. Robeson Ave.,4,2,4x2,1462,119 E. Robeson Ave.,Water-Meadow Inc
119 Orphan,3,1,3x1,500,119 Orphan,Hurley Liam Luis Trust
120 Palm,1,1,1x1,648,", Apt. #120 Palm",John P Hurley Bypass Trust
1207 Klondike,2,1,2x1,1008,1207 Klondike,Quinn John J & Kathleen F Rev Trust
1210 Churing Dr.,3,2.5,3x2.5,1584,1210 Churing Dr.,Water-Meadow Inc
1229 Churing Dr.,2,1,2x1,993,1229 Chruing Dr.,Water-Meadow Inc
1238 Churing Dr.,3,2.5,3x2.5,1584,1238 Churing Dr.,Water-Meadow Inc
12431 Alexandria St.,4,2,4x2,1505,12431 Alexandria St.,Water-Meadow Inc
12434 Command Post St.,3,2,3x2,1260,12434 Command Post St.,Water-Meadow Inc
12743 Thomas Sumpter St.,3,2,3x2,1375,12743 Thomas Sumpter St.,Water-Meadow Inc
1302 Blanco #1,2,1,2x1,2763,1302 Blanco Rd.,John P Hurley Bypass Trust
1302 Blanco #2,2,1,2x1,938,", Apt. #1302 Blanco #2",John P Hurley Bypass Trust
1302 Blanco #3,2,1,2x1,4608,"1302 Blanco, Apt. #3",John P Hurley Bypass Trust
1302 Blanco #4,2,1,2x1,734,", Apt. #1302 Blanco #4",John P Hurley Bypass Trust
1302 Blanco #5,2,1,2x1,4607,"1302 Blanco, Apt. #5",John P Hurley Bypass Trust
1302 Churing Dr.,3,2,3x2,1584,"1302 Churing Dr., Apt. #,",Water-Meadow Inc
1310 Churing Dr.,3,2,3x2,1600,1310 Churing Dr.,Jimenez Kristine
1310 Wheatley Heights,0,1,Studio,400,1310 Wheatley Heights,Quinn John J & Kathleen F Rev Trust
1317 Churing Dr.,2,1,2x1,993,1317 Churing Dr.,Water-Meadow Inc
138 Oak Valley Dr.,3,1,3x1,900,138 Oak Valley Dr.,Palima Properties LLC
138 Ranger,3,1,3x1,878,138 Ranger,Hurley Eleni
1407 N Gevers St,3,1,3x1,816,1407 N Gevers St.,PJH Family Trust
"1426 W. Gramercy Pl., Apt. #1",4,2,4x2,1888,"1426 W. Gramercy Pl., Apt. #1",Water-Meadow Inc
"1426 W. Gramercy Pl., Apt. #2",4,2,4x2,1888,"1426 W. Gramercy, Apt. #2",Water-Meadow Inc
"1426 W. Gramercy Pl., Apt. #3",4,2,4x2,1888,"1426 W. Gramercy, Apt. #3",Water-Meadow Inc
1430 Onslow,3,1,3x1,852,1430 Onslow,Water-Meadow Inc
151 Orphan St.,2,1,2x1,760,151 Orphan St.,Highland Commercial Properties Inc
1620 S. Elmendorf St.,3,1,3x1,720,1620 S. Elmendorf St.,Hurley Patrick Joseph Trust
163 Rock Valley Dr.,3,1,3x1,1100,163 Rock Valley Dr.,Palima Properties LLC
1719 Gorman,2,1,2x1,634,1719 Gorman,Quinn John J & Kathleen F Rev Trust
174 Lake Valley St.,3,1,3x1,900,"174 Lake Valley St., Apt. #,",Palima Properties LLC
1806 Adamston Dr.,3,1,3x1,1482,1806 Adamston Dr.,Water-Meadow Inc
1810 Plaza Del Sol St.,3,2,3x2,962,1810 Plaza Del Sol St.,Water-Meadow Inc
1812 E. Crockett St.,2,1,2x1,924,1812 E. Crockett St.,Hurley Marko Paschali Trust
1936 Nolan St.,3,1,3x1,1141,1936 Nolan St.,Palima Properties LLC
194 Ridge Dr.,4,2,4x2,1880,194 Ridge Dr.,Water-Meadow Inc
2012 E. Crockett,3,2,3x2,1234,2012 E. Crockett,Water-Meadow Inc
2014 E. Crockett,2,1,2x1,617,2014 E. Crockett,Water-Meadow Inc
203 Blue Bonnet St.,3,2,3x2,1200,203 Blue Bonnet St.,Water-Meadow Inc
204 S. Hackberry #A,5,3.5,5x3.5,2658,"204 S. Hackberry, Apt. #A",Water-Meadow Inc
204 S. Hackberry #B,5,3.5,5x3.5,2658,"204 S. Hackberry , Apt. #B",Water-Meadow Inc
206 G Street,2,1,2x1,847,206 G. Street,PJH Family Trust
207 Joy St.,2,1,2x1,600,207 Joy St.,Palima Properties LLC
"2101 W. Cesar E. Chavez Blvd., #1",4,2,4x2,1774,"2101 W. Cesar E. Chavez Blvd, Apt. #1",Water-Meadow Inc
"2101 W. Cesar E. Chavez Blvd., #2",4,2,4x2,1774,"2101 W. Cesar E. Chavez Blvd., Apt. #2",Water-Meadow Inc
"2101 W. Cesar E. Chavez Blvd., #3",4,2,4x2,1774,"2101 W. Cesar E. Chavez Blvd., Apt. #3",Water-Meadow Inc
"2101 W. Cesar E. Chavez Blvd., #4",4,2,4x2,1774,"2101 W. Cesar E. Chavez Blvd, Apt. #4",Water-Meadow Inc
212 Gamblewood,3,2,3x2,1269,212 Gamblewood,Water-Meadow Inc
2247 Burnet St.,2,1.5,2x1.5,964,2247 Burnet St.,O'Cleirigh Colm
226 Griggs Ave.,2,1,2x1,600,226 Griggs Ave.,John P Hurley Bypass Trust
235 Acapulco Dr.,3,1,3x1,1177,235 Acapulco Dr.,PJH Family Trust
242 Ferris Ave.,2,1,2x1,896,242 Ferris Ave.,Water-Meadow Inc
2507 E Houston St.,2,1,2x1,750,2507 E. Houston St.,Palima Properties LLC
3022 Cherry,2,2,2x2,1064,3022 S. Cherry,John P Hurley Bypass Trust
3024 S Cherry,1,1,1x1,522,3024 S. Cherry,John P Hurley Bypass Trust
3034 Hicks Ave.,3,1,3x1,1177,3034 Hicks Ave.,PJH Family Trust
307 Jim St.,2,1,2x1,1176,307 Jim St.,Emerson Julia
315 Spruce St.,3,1,3x1,1004,315 Spruce St.,Quinn Kristine
317 Lucas St.,3,1,3x1,988,317 Lucas St.,Liajennat LLC
319 Avondale Ave.,3,1,3x1,972,319 Avondale Ave.,PJH Family Trust
3802 Pipers Stone St.,3,2,3x2,1260,3802 Pipers Stone St.,Water-Meadow Inc
4017 Comanche Sunrise,3,1,3x1,896,4017 Comanche Sunrise,Kearns Mary B
4035 Enchanted Sun,4,2,4x2,1232,4035 Enchanted Sun,Palima Properties LLC
4074 Sunrise Pass,2,1,2x1,825,4074 Sunrise Pass,Kearns Mary B
4115 Dakota Sun,3,2,3x2,972,4115 Dakota Sun,Water-Meadow Inc
415 Lynhaven Dr.,3,2,3x2,950,415 Lynhaven Dr.,Palima Properties LLC
4151 Sunrise Crest Dr.,2,1,2x1,1020,4151 Sunrise Crest Dr.,Hurley Patrick Joseph Trust
419 E Lubbock,3,1,3x1,500,419 E Lubbock,Hurley Liam Luis Trust
4234 Commercial Ave. #1,3,1,3x1,854,4234 Commercial Ave. #1,Highland Commercial Properties Inc
4234 Commercial Ave. #2,3,1,3x1,854,4234 Commercial Ave. #2,Highland Commercial Properties Inc
4236 Commercial Ave. #1,3,1,3x1,854,4236 Commercial #1,Highland Commercial Properties Inc
4236 Commercial Ave. #2,3,1,3x1,854,4236 Commercial #2,Highland Commercial Properties Inc
430 Blue Bonnet St.,2,1,2x1,792,430 Blue Bonnet St.,"Whynotnow, LLC"
4346 Lehman Dr.,3,1,3x1,3200,4346 Lehman Dr.,Kearns Mary B
4347 Bright Sun St.,3,1,3x1,1024,4347 Bright Sun St.,Water-Meadow Inc
435 Dorie St.,2,1,2x1,800,435 Dorie St.,Palima Properties LLC
4602 Mascota,3,1,3x1,832,4602 Mascota,Water-Meadow Inc
463 Lincolnshire Dr.,2,1,2x1,600,463 Lincolnshire Dr.,PJH Family Trust
4831 John Victor Dr.,3,1,3x1,906,4831 John Victor Dr.,Water-Meadow Inc
4906 Huntsmoor Ct,3,1.5,3x1.5,1294,4906 Huntsmoor Ct,Quinn Patrick
491 Sterling Dr.,3,1,3x1,900,491 Sterling Dr.,Palima Properties LLC
500 Avondale Ave.,3,1,3x1,1793,500 Avondale Ave.,Water-Meadow Inc
506 Sterling Dr.,4,2,4x2,1056,506 Sterling Dr.,Water-Meadow Inc
510 Dorie St.,3,1,3x1,748,510 Dorie St.,Emerson Julia
5107 War Cloud Dr.,3,1,3x1,988,5107 War Cloud Dr.,John P Hurley Bypass Trust
5114 Little Creek St.,3,1,3x1,1076,5114 Little Creek,Water-Meadow Inc
5118 Bartmer Ave.,2,1,2x1,720,5118 Bartmer,Water-Meadow Inc
5122 War Cloud Dr.,3,1,3x1,1176,5122 War Cloud Dr.,Water-Meadow Inc
513 Probandt #1,2,1,2x1,645,"513 Probandt, Apt. #1",Palima Properties LLC
513 Probandt #2,2,1,2x1,600,"513 Probandt, Apt. #2",Palima Properties LLC
513 Probandt #3,2,1,2x1,645,"513 Probandt, Apt. #3",Palima Properties LLC
513 Probandt #4,2,1,2x1,645,"513 Probandt, Apt. #4",Palima Properties LLC
5131 War Cloud Dr.,4,2,4x2,1444,5131 War Cloud Dr.,John P Hurley Bypass Trust
517 Avondale Ave.,3,2,3x2,1768,517 Avondale Ave.,Water-Meadow Inc
5211 Trading Post St.,3,1,3x1,1132,5211 Trading Post St.,Quinn Denis P
5222 War Cloud Dr.,3,1,3x1,1176,5222 War Cloud Dr.,Water-Meadow Inc
5246 Charolais Dr.,3,2,3x2,1092,5246 Charolais Dr.,Water-Meadow Inc
5311 Indian Pipe St.,3,2,3x2,920,5311 Indian Pipe St.,O'Cleirigh Colm
5318 War Cloud Dr.,3,1,3x1,1144,5318 War Cloud Dr.,Hurley Marko Paschali Trust
5319 Beryl Cove,3,1,3x1,1136,5319 Berly Cove,Water-Meadow Inc
5331 Little Creek St.,3,1,3x1,864,5331 Little Creek St.,John P Hurley Bypass Trust
534 Bundy St.,3,1,3x1,900,534 Bundy St.,Wolf Carlton W Jr
536 Denver Blvd.,2,1,2x1,813,536 Denver Blvd.,Highland Commercial Properties Inc
5419 Indian Desert St.,3,1.5,3x1.5,1176,5419 Indian Desert St.,John P Hurley Bypass Trust
5429 Indian Pipe St.,3,1,3x1,920,5429 Indian Pipe St.,Hurley Marko Paschali Trust
5439 Prairie Flower St.,3,2,3x2,1132,5439 Prairie Flower St.,Quinn Patrick
5510 Painted Horse St.,3,1,3x1,1072,5510 Painted Horse St.,"Whynotnow, LLC"
5519 Indian Pipe St.,3,1,3x1,920,5519 Indian Pipe St.,Quinn John J & Kathleen F Rev Trust
5531 Ghost Hawk St.,3,2,3x2,1088,5531 Ghost Hawk St.,Water-Meadow Inc
5703 Jerome Rd.,3,1,3x1,1134,5703 Jerome Rd.,Hurley Eleni
5711 Broken Lance St.,3,1,3x1,896,5711 Broken Lance St.,Water-Meadow Inc
5714 White Feather St.,3,1,3x1,896,5714 White Feather St.,Water-Meadow Inc
5902 Fairmeade St.,3,1,3x1,896,5902 Fairmeade St.,Water-Meadow Inc
5905 Fairgreen St.,3,1,3x1,976,5905 Fairgreen St.,PJH Family Trust
5905 Fairshire,2,1,2x1,887,5905 Fairshire,Water-Meadow Inc
5905 Fairwood St,3,1,3x1,964,5905 Fairwood St.,Water-Meadow Inc
5907 Bennington Dr.,3,1.5,3x1.5,1316,5907 Bennington Dr.,Water-Meadow Inc
5907 Fairgreen,2,1,2x1,848,5907 Fairgreen,Water-Meadow Inc
5907 Fairshire,2,1,2x1,751,5907 Fairshire,Water-Meadow Inc
5909 Fairshire,2,1,2x1,751,5909 Fairshire,Water-Meadow Inc
5909 Fairwood St.,3,1,3x1,988,5909 Fairwood St.,Piala LLC
5911 Fairshire,2,1,2x1,887,5911 Fairshire,Water-Meadow Inc
5912 Fairmeade St.,2,2,2x2,1024,5912 Fairmeade St.,Water-Meadow Inc
5913 Fairshire,3,2,3x2,887,5913 Fairshire,Water-Meadow Inc
5915 Fairgreen,2,1,2x1,848,5915 Fairgreen,Water-Meadow Inc
5916 Fairshire,3,1,3x1,887,5916 Fairshire,Water-Meadow Inc
5918 Fairshire,2,1,2x1,751,5918 Fairshire,Hurley Patrick Joseph Trust
5919 Fairwood St.,3,1,3x1,988,5919 Fairwood St.,PJH Family Trust
5920 Fairshire,2,1,2x1,751,5920 Fairshire,Water-Meadow Inc
5921 Fairbrook St.,3,1,3x1,1152,5921 Fairbrook St.,Highland Commercial Properties Inc
5921 Fairwood St.,3,1,3x1,988,5921 Fairwood,Water-Meadow Inc
5925 Fairgreen St.,3,2,3x2,1104,5925 Fairgreen St.,Quinn Denis P
