unitName,Bedrooms,Bathrooms,Code,Size,streetAddress,legalName
5926 Fairshire,2,1,2x1,751,5926 Fairshire,Water-Meadow Inc
5927 Fairgreen St.,3,2,3x2,976,5927 Fairgreen St.,Quinn Kristine
5927 Fairshire,2,1,2x1,887,5927 Fairshire,Quinn John J & Kathleen F Rev Trust
5927 Fairwood St.,3,1,3x1,988,5927 Fairwood St.,Water-Meadow Inc
5928 Fairbrook St.,2,1,2x1,904,5928 Fairbrook St.,Water-Meadow Inc
5928 Fairshire,2,1,2x1,751,5928 Fairshire,Water-Meadow Inc
5929 Fairshire,2,1,2x1,887,5929 Fairshire,PJH Family Trust
5929 Fairwood St.,3,1,3x1,988,5929 Fairwood St.,Water-Meadow Inc
5930 Fairgreen St.,2,1,2x1,1024,5930 Fairgreen St.,Water-Meadow Inc
5930 Fairwood,3,2,3x2,1104,5930 Fairwood,Water-Meadow Inc
5932 Fairshare,3,1,3x1,500,5932 Fairshire,Hurley Liam Luis Trust
5935 Fairgreen,2,1,2x1,848,"5935 Fairgreen, Apt. #,",Palima Properties LLC
5935 Fairgreen St.,2,1,2x1,848,5935 Fairgreen St.,Palima Properties LLC
5937 Fairgreen St.,2,2,2x2,976,5937 Fairgreen St.,Highland Commercial Properties Inc
5938 Fairgreen St.,3,1,3x1,1024,5938 Fairgreen St.,Water-Meadow Inc
5938 Fairshire,3,1,3x1,700,"5938 Fairshire, Apt. #,",Palima Properties LLC
5940 Fairgreen St.,2,1,2x1,896,5940 Fairgreen St.,Quinn John J & Kathleen F Rev Trust
5940 Fairshire,3,1,3x1,887,5940 Fairshire,Water-Meadow Inc
5940 Fairwood St.,2,1,2x1,976,5940 Fairwood St.,Liajennat LLC
5941 Fairmeade St.,3,1,3x1,992,5941 Fairmeade St.,Montecito Holdings LTD
5942 Fairmeade St.,3,2,3x2,1024,5942 Fairmeade St.,Water-Meadow Inc
5942 Fairshire,2,1,2x1,887,5942 Fairshire,Hurley Marko Paschali Trust
600 Morningview,2,2,2x2,1254,600 Morningview,Water-Meadow Inc
6011 Stoney Creek Dr.,4,2,4x2,1405,6011 Stoney Creek Dr.,Water-Meadow Inc
602 Ferris Ave.,3,1,3x1,900,602 Ferris Ave.,Palima Properties LLC
602 Morningview,1,1,1x1,1254,602 Morningview,Water-Meadow Inc
6118 Deep Valley St.,3,1,3x1,700,6118 Deep Valley St.,Water-Meadow Inc
612 Morningview Dr,2,1,2x1,740,612 Morningview Dr,Palima Properties LLC
613 Morningview Dr.,2,1,2x1,740,613 Morningview Dr.,PJH Family Trust
614 Morningview Dr,2,1,2x1,740,614 Morningview Dr,Palima Properties LLC
615 Morningview Dr.,2,1,2x1,740,615 Morningview Dr.,PJH Family Trust
617 Morning View Dr.,2,1,2x1,740,617 Morning View Dr.,PJH Family Trust
619 Morning View Dr.,2,1,2x1,740,619 Morning View Dr.,PJH Family Trust
6235 Slate Valley Dr.,3,1,3x1,896,6235 Slate Valley Dr.,Greenvale LLC
620 Morningview Dr.,2,1,2x1,600,620 Morningview Dr.,Water-Meadow Inc
628 Morningview Dr.,2,1,2x1,600,628 Morningview Dr.,Water-Meadow Inc
630 Morningview Dr.,2,1,2x1,600,630 Morningview Dr.,Water-Meadow Inc
6327 Monterey St.,2,1,2x1,785,6327 Monterey St.,John P Hurley Bypass Trust
643 Belmont,3,1,3x1,1080,643 Belmont,Piala LLC
658 Corliss,4,2,4x2,1822,658 Corliss,Liajennat LLC
6803 Stockport,3,2,3x2,1678,6803 Stockport,Marc OCleirigh
6804 Oldham,2,1,2x1,940,6804 Oldham,Water-Meadow Inc
6805 Stockport,3,2,3x2,2075,6805 Stockport,Piala LLC
6807 Stockport,3,2,3x2,1358,6807 Stockport,Water-Meadow Inc
6808 Olham,2,1,2x1,1072,6808 Oldham,Water-Meadow Inc
6809 Oldham,3,2,3x2,1052,6809 Oldham,Quinn Eileen F
6810 Neston Dr.,3,2.5,3x2.5,1960,6810 Neston Dr.,Water-Meadow Inc
6810 Oldham,3,2,3x2,1,6810 Oldham,N/A
6811 Neston Dr.,3,2,3x2,1393,6811 Neston Dr.,Kearns Mary B
6811 Oldham,2,1,2x1,1060,6811 Oldham,Water-Meadow Inc
6816 Neston Dr.,3,2.5,3x2.5,1988,6816 Neston Dr.,Water-Meadow Inc
6819 Neston Dr.,3,2,3x2,824,6819 Neston Dr.,Water-Meadow Inc
6819 Oldham,3,2,3x2,1048,6819 Oldham,Water-Meadow Inc
6819 Stockport,3,2,3x2,1358,6819 Stockport,Quinn John J & Kathleen F Rev Trust
6820 Neston Dr.,3,2.5,3x2.5,1748,6820 Neston Dr.,Palima Properties LLC
6823 Neston Dr.,3,2,3x2,1096,6823 Neston Dr.,PJH Family Trust
6823 Oldham,3,1,3x1,1004,6823 Oldham,Water-Meadow Inc
6830 Oldham,3,2,3x2,1088,6830 Oldham,Water-Meadow Inc
6835 Neston Dr.,2,1,2x1,1145,6835 Neston Dr.,Liajennat LLC
6842 Spring Lark St.,4,2,4x2,1866,6842 Spring Lark St.,Water-Meadow Inc
6907 Belforest,2,1,2x1,711,6907 Belforest,Liajennat LLC
6907 Oldham,2,1,2x1,1004,6907 Oldham,Liajennat LLC
6908 Oldham,3,2,3x2,1144,6908 Oldham,Water-Meadow Inc
6909 Ashbrook,2,2,House: Studio,1166,6909 Ashbrook,SOLD
6909 Ashbrook,2,2,House: Studio,11666,6909 Ashbrook,SOLD
6910 Stockport,3,2,3x2,1482,6910 Stockport,Quinn Eileen F
6912 Stockport,3,2,3x2,1376,6912 Stockport,Palima Properties LLC
6915 Neston Dr.,2,1,2x1,884,6915 Neston Dr.,Water-Meadow Inc
6916 Oldham,2,2,2x2,1603,6916 Oldham,PJH Family Trust
6918 Oldham,3,2,3x2,1720,6918 Oldham,Quinn John J & Kathleen F Rev Trust
6919 Oldham,3,2,3x2,976,6919 Oldham,Quinn Denis P
6923 Oldham,2,1,2x1,828,6923 Oldham,Kearns Mary B
6933 Ashbrook,3,2,3x2,1104,6933 Ashbrook,Palima Properties LLC
7002 Glen Park,3,1,3x1,1024,7002 Glen Parl,PJH Family Trust
7015 Glen Pass,2,1,2x1,896,7015 Glen Pass,Water-Meadow Inc
7016 Glen Park,3,2,3x2,1152,7016 Glen Park,Water-Meadow Inc
7018 Glen Park,3,1,3x1,1024,7018 Glen Park,Water-Meadow Inc
7021 Glen Pass,4,1.5,4x1.5,1522,7021 Glen Pass,Montecito Holdings LTD
7022 Oldham,3,2,3x2,1211,7022 Oldham,Kearns Mary B
7024 Glen Park,3,2,3x2,1152,7024 Glen Park,Piala LLC
7026 Oldham,3,2,3x2,959,7026 Oldham,Palima Properties LLC
7027 Glen Pass,2,1,2x1,500,7027 Glen Pass,Hurley Liam Luis Trust
7029 Glen Pass,3,1,3x1,1024,7029 Glen Pass,Water-Meadow Inc
7033 Glen Mist,3,2,3x2,950,7033 Glen Mist,Palima Properties LLC
7038 Glen Mist,3,2,3x2,1084,7038 Glen Mist,Water-Meadow Inc
7044 Glen Mist,3,2,3x2,1232,7044 Glen Mist,Hurley Patrick Joseph Trust
7045 Glen Pass,2,1,2x1,896,7045 Glen Pass,Water-Meadow Inc
7050 Glen Mist,3,2.5,3x2.5,1372,7050 Glen Mist,PJH Family Trust
7109 Swinford,2,1,2x1,888,7109 Swinford,Hurley Eleni
7113 Swinford,3,2,3x2,1070,7113 Swinford,Hurley Patrick Joseph Trust
7114 Glen Mist,3,2,3x2,1584,7114 Glen Mist,Water-Meadow Inc
7114 Oldham,3,2,3x2,974,7114 Oldham,Quinn Denis P
7127 Oldham,3,2,3x2,1088,7127 Oldham,Water-Meadow Inc
714 St. James,3,1,3x1,1126,714 St. James,Water-Meadow Inc
719 Larry,3,2,3x2,1232,719 Larry,Water-Meadow Inc
7209 Glen Bay,3,1,3x1,1152,7209 Glen Bay,Water-Meadow Inc
7222 Glen Bay,3,1,3x1,1152,7222 Glen Bay,Montecito Holdings LTD
7228 Glen Bay,3,1,3x1,1024,7228 Glen Bay,Greenvale LLC
7230 Glen Bay,2,1,2x1,896,7230 Glen Bay,Water-Meadow Inc
7231 Glen Bay,2,2,2x2,1024,7231 Glen Bay,Water-Meadow Inc
7258 Montgomery,3,2,3x2,1340,7258 Montgomery,Water-Meadow Inc
7315 Glen Hart,3,1,3x1,1069,7315 Glen Hart,Hurley Marko Paschali Trust
7319 Glen Haven,3,2,3x2,1265,7319 Glen Haven,Water-Meadow Inc
7322 Glen Haven,3,2,3x2,1488,7322 Glen Haven,Water-Meadow Inc
7502 Glen Briar,3,2,3x2,1036,7502 Glen Bair,Water-Meadow Inc
7602 Glen Meadow,3,1,3x1,880,7602 Glen Meadow,Quinn Denis P
7614 Glen Mont,3,1,3x1,1245,7614 Glen Mont,Water-Meadow Inc
762 G Street #1,3,1,3x1,800,"762 G Street, Apt. #1",Palima Properties LLC
762 G Street #2,3,1,3x1,800,"762 G Street, Apt. #2",Palima Properties LLC
7638 Pipers Hill,3,2,3x2,1244,7638 Pipers Hill,Water-Meadow Inc
7651 Glen Vista,3,2,3x2,980,7651 Glen Vista,O'Cleirigh Colm
771 G St. #1,4,2,4x2,1568,"771 G. St. , Apt. #1",Water-Meadow Inc
771 G St. #2,4,2,4x2,1568,", Apt. #771 G Street #2",Water-Meadow Inc
7717 Quail Hill,2,1,2x1,884,7717 Quail Hill,Palima Properties LLC
7723 Quail Hill,3,2,3x2,1104,7723 Quail Hill,Quinn Eileen F
7726 Winsford,3,2,3x2,1104,7726 Winsford,Palima Properties LLC
7729 Quail Hill,2,2,2x2,907,7729 Quail Hill,Water-Meadow Inc
7800 Sarepto,2,1,2x1,1138,7800 Sarepto,Water-Meadow Inc
7804 Winsford,2,2,2x2,971,7804 Winsford,Water-Meadow Inc
7814 Winsford,2,1,2x1,971,7814 Winsford,N/A
7815 Glen Nook,2,2,2x2,1400,7815 Glen Nook,Water-Meadow Inc
7818 Broadwick,2,1,2x1,884,7818 Broadwick,Water-Meadow Inc
7825 Broadwick,2,1,2x1,884,7825 Broadwick,Palima Properties LLC
7827 Sarepto,3,1,3x1,884,7827 Sarepto,Quinn Denis P
7829 Sarepto,2,1,2x1,1056,7829 Sarepto,Water-Meadow Inc
7837 Sarepto,4,2,4x2,1406,7837 Sarepto,PJH Family Trust
7842 Sarepto,2,1,2x1,1048,7841 Sarepto,Palima Properties LLC
7847 Melbury Forest,4,2,4x2,1968,7847 Melbury Forest,Water-Meadow Inc
7847 Sarepto,3,2,3x2,1228,7847 Sarepto,PJH Family Trust
7849 Sarepto,2,1,2x1,884,7849 Sarepto,Water-Meadow Inc
7850 Sarepto,3,1,3x1,500,7850 Sarepto,Palima Properties LLC
7857 Sarepto,4,2,4x2,1406,7857 Sarepto,Piala LLC
7903 Broadwick,3,2,3x2,1010,7903 Broadwick,Water-Meadow Inc
7933 Broadwick,2,2,2x2,986,7933 Broadwick,Water-Meadow Inc
7935 Broadwick,3,2,3x2,950,7935 Broadwick,Hurley Patrick Joseph Trust
7943 Broadwick,3,2,3x2,1056,7943 Broadwick,N/A
8004 Winsford,3,1,3x1,500,8004 Winsford,Hurley Liam Luis Trust
8005 Chipping,2,1,2x1,912,8005 Chipping,Quinn John J & Kathleen F Rev Trust
8007 Chipping,3,2,3x2,1393,8007 Chipping,Liajennat LLC
8009 Chipping,3,1,3x1,1008,8009 Chipping,Water-Meadow Inc
8015 Chipping,2,1,2x1,1016,8015 Chipping,N/A
8019 Langport,3,2,3x2,1166,8019 Langport,Water-Meadow Inc
8028 Winsford,3,2,3x2,1568,8028 Winsford,Quinn Denis P
807 Theo Pkwy. #1,4,2,4x2,1064,807 Theo Pkwy.,John P Hurley Bypass Trust
807 Theo Pkwy. #2,4,2,4x2,1548,", Apt. #807 Theo #2",John P Hurley Bypass Trust
8109 Chipping,2,1,2x1,884,8109 Chipping,Palima Properties LLC
8117 Chipping,3,2,3x2,924,8117 Chipping,Water-Meadow Inc
8119 Chipping,2,1,2x1,947,8119 Chipping,Water-Meadow Inc
8202 Lazy Creek St.,3,1,3x1,900,8202 Lazy Creek,Palima Properties LLC
8202 Lazy Creek St.,3,1,3x1,900,8202 Lazy Creek St.,Palima Properties LLC
8211 Glen Lark,5,1,5x1,1200,8211 Glen Lark,Palima Properties LLC
8230 Quiet Creek St.,2,1,2x1,600,8230 Quiet Creek St.,Palima Properties LLC
8307 Creek Bend,3,2,3x2,952,8307 Creek Bend,Quinn John J & Kathleen F Rev Trust
8407 Standing Rock St.,4,1.5,4x1.5,1204,8407 Standing Rock St.,Water-Meadow Inc
8417 Forest Ridge Dr.,3,2,3x2,1150,8417 Forest Ridge Dr.,Quinn Patrick
8419 Forest Ridge Dr.,3,2,3x2,1624,8419 Forest Ridge Dr.,Piala LLC
8423 Big Creek Dr.,3,2,3x2,896,8423 Big Creek Dr.,Liajennat LLC
8427 Standing Rock St.,3,1,3x1,896,8427 Standing Rock St.,Quinn Patrick
8438 Dixon Ridge Dr.,2,1,2x1,962,8438 Dixon Ridge Dr.,PJH Family Trust
846 Crystal,3,1,3x1,1566,846 Crystal,Water-Meadow Inc
8502 Creek Bnd,3,1,3x1,912,8502 Creek Bnd,Palima Properties LLC
8507 Big Creek Dr.,3,1,3x1,896,8507 Big Creek Dr.,Water-Meadow Inc
8511 Big Creek Dr.,4,2,4x2,500,8511 Big Creek Dr.,Hurley Liam Luis Trust
8714 Potlatch St.,3,1.5,3x1.5,1230,8714 Potlatch St.,Quinn Denis P
8730 Big Creek Dr.,3,1,3x1,1225,8730 Big Creek Dr.,Montecito Holdings LTD
8731 Big Creek Dr.,3,1.5,3x1.5,1305,8731 Big Creek Dr.,John P Hurley Bypass Trust
8774 Potlatch St.,3,2,3x2,1208,8774 Potlatch St.,Montecito Holdings LTD
8802 Glen Mont,3,2,3x2,1408,8802 Glen Mont,Water-Meadow Inc
907 Burleson,3,1,3x1,1370,907 Burleson,Quinn John J & Kathleen F Rev Trust
934 H St.,3,1,3x1,955,934 H St.,Water-Meadow Inc
9759 Heritage Farm,3,2,3x2,1328,9759 Heritage Farm,Water-Meadow Inc
9775 Hidden Swan,2,2,2x2,1280,9775 Hidden Swan,John P Hurley Bypass Trust